heart_rate,confidence,oxygen,status,temperature
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,31.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,31.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,31.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,1.0,32.1
0.0,0.0,0.0,2.0,32.1
0.0,0.0,0.0,2.0,32.1
0.0,0.0,0.0,2.0,32.1
0.0,0.0,0.0,2.0,32.1
0.0,0.0,0.0,2.0,32.1
0.0,0.0,0.0,2.0,32.1
0.0,0.0,0.0,2.0,32.1
0.0,0.0,0.0,2.0,32.1
0.0,0.0,0.0,2.0,32.1
0.0,0.0,0.0,2.0,32.1
67.0,95.0,0.0,3.0,32.1
67.0,95.0,0.0,3.0,32.1
67.0,95.0,0.0,3.0,32.1
71.0,97.0,0.0,3.0,32.1
71.0,97.0,0.0,3.0,32.1
71.0,97.0,0.0,3.0,32.1
66.0,98.0,0.0,3.0,32.1
66.0,98.0,0.0,3.0,32.1
66.0,98.0,0.0,3.0,32.1
66.0,98.0,0.0,3.0,32.1
65.0,98.0,0.0,3.0,32.1
65.0,98.0,0.0,3.0,32.1
65.0,98.0,0.0,3.0,32.1
65.0,98.0,0.0,3.0,32.1
65.0,98.0,0.0,3.0,32.1
65.0,98.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,32.1
0.0,0.0,0.0,3.0,33.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,33.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,33.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,32.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
0.0,0.0,0.0,0.0,31.1
